date,home_team,away_team,home_score,away_score,tournament,neutral,home_elo,away_elo,home_form_goals_scored,home_form_goals_conceded,home_form_win_rate,away_form_goals_scored,away_form_goals_conceded,away_form_win_rate,h2h_win_rate,h2h_goals_diff,home_fifa_rank,home_fifa_points,away_fifa_rank,away_fifa_points,fifa_rank_diff,fifa_points_diff,home_squad_rating_avg,home_squad_stamina_avg,home_squad_injury_risk_avg,home_squad_goals_total,home_squad_assists_total,home_squad_def_rating,home_squad_fwd_rating,home_squad_gk_rating,home_squad_mid_rating,away_squad_rating_avg,away_squad_stamina_avg,away_squad_injury_risk_avg,away_squad_goals_total,away_squad_assists_total,away_squad_def_rating,away_squad_fwd_rating,away_squad_gk_rating,away_squad_mid_rating,squad_rating_diff,squad_fwd_diff,squad_def_diff,squad_mid_diff,outcome
2024-05-11,Sweden,Ecuador,2,1,Africa Cup of Nations,1,1502.5451762141038,1431.963903984902,0.6,1.4,0.4,1.0,1.0,0.5,0.3333333333333333,-0.3333333333333333,31,1528,28,1552,3,-24,78.17391304347827,79.8695652173913,24.043478260869566,71,2.652173913043478,78.0,78.25,80.0,77.625,80.08695652173913,79.08695652173913,21.565217391304348,79,3.0869565217391304,81.25,78.75,77.66666666666667,80.5,-1.9130434782608603,-0.5,-3.25,-2.875,1
2024-05-11,Tunisia,Ghana,0,0,Nations League,1,1472.8414756794705,1450.732461072532,0.4,1.2,0.3,0.0,0.6,0.2,0.6666666666666666,0.3333333333333333,34,1467,47,1395,-13,72,76.1304347826087,81.6086956521739,26.304347826086957,74,3.0,74.5,78.25,77.0,76.375,75.47826086956522,84.3913043478261,24.652173913043477,80,3.130434782608696,74.25,76.5,76.66666666666667,75.75,0.6521739130434838,1.75,0.25,0.625,0
2024-05-11,Iraq,Saudi Arabia,1,1,AFC Asian Cup,1,1331.6446865554926,1538.0931873413358,0.4,0.8,0.3,0.4,0.6,0.4,0.25,-0.5,46,1421,39,1427,7,-6,73.56521739130434,82.21739130434783,30.130434782608695,85,2.5217391304347827,72.75,75.0,73.66666666666667,73.625,75.73913043478261,81.1304347826087,26.91304347826087,68,3.0869565217391304,76.75,76.5,75.0,74.625,-2.173913043478265,-1.5,-4.0,-1.0,0
2024-05-11,Jamaica,Ecuador,3,0,Africa Cup of Nations,0,1382.586157698788,1482.3436957744743,0.4,0.8,0.5,0.6,1.4,0.3,0.3333333333333333,0.0,37,1423,28,1552,9,-129,75.26086956521739,81.47826086956522,24.782608695652176,87,3.5652173913043477,75.875,73.75,75.0,75.5,80.08695652173913,79.08695652173913,21.565217391304348,79,3.0869565217391304,81.25,78.75,77.66666666666667,80.5,-4.826086956521735,-5.0,-5.375,-5.0,1
2024-05-11,Senegal,Denmark,2,2,UEFA Euro,0,1515.2010282040865,1596.660460132054,1.8,0.2,0.8,1.0,0.4,0.7,0.75,0.5,15,1626,18,1609,-3,17,82.0,81.73913043478261,26.956521739130434,85,3.0,82.875,82.0,80.66666666666667,81.625,81.73913043478261,82.6086956521739,22.52173913043478,83,3.6956521739130435,81.125,81.25,78.66666666666667,83.75,0.2608695652173907,0.75,1.75,-2.125,0
2024-05-11,Senegal,Iran,1,3,UEFA Euro,1,1520.3817734952263,1411.9834986331396,2.2,0.6,0.8,0.6,1.8,0.3,1.0,3.5,15,1626,17,1604,-2,22,82.0,81.73913043478261,26.956521739130434,85,3.0,82.875,82.0,80.66666666666667,81.625,78.52173913043478,80.91304347826087,25.956521739130434,104,3.8260869565217392,79.0,79.75,77.33333333333333,77.875,3.4782608695652186,2.25,3.875,3.75,-1
2024-06-03,Tunisia,Panama,1,0,AFC Asian Cup,0,1471.411620839813,1476.219343482634,0.2,1.0,0.3,0.8,2.0,0.2,0.0,-3.0,34,1467,38,1480,-4,-13,76.1304347826087,81.6086956521739,26.304347826086957,74,3.0,74.5,78.25,77.0,76.375,75.65217391304348,80.95652173913044,21.47826086956522,55,2.739130434782609,73.75,78.75,76.33333333333333,75.75,0.4782608695652186,-0.5,0.75,0.625,1
2024-06-03,Argentina,USA,0,4,AFC Asian Cup,1,1572.4496663141906,1579.424599208175,1.4,1.0,0.5,1.2,1.0,0.6,0.75,1.0,1,1847,21,1650,-20,197,91.17391304347827,79.6086956521739,25.391304347826086,108,3.869565217391304,91.625,89.5,90.33333333333333,91.875,82.04347826086956,82.17391304347827,23.347826086956523,61,2.739130434782609,80.875,82.25,84.66666666666667,82.125,9.130434782608702,7.25,10.75,9.75,-1
2024-06-03,Algeria,South Korea,2,3,Copa America,0,1549.2893643143743,1452.5358020501171,0.6,1.0,0.5,1.0,0.4,0.7,0.5,0.0,42,1459,25,1605,17,-146,77.91304347826087,80.08695652173913,21.82608695652174,85,3.0869565217391304,77.375,77.25,80.0,78.0,79.8695652173913,80.21739130434783,20.956521739130434,93,2.9130434782608696,78.125,82.25,80.33333333333333,80.25,-1.956521739130423,-5.0,-0.75,-2.25,-1
2024-06-03,England,Wales,1,2,Friendly,1,1632.9150394663072,1512.9029556517116,1.4,0.4,0.7,1.2,1.2,0.6,0.5,0.0,5,1806,33,1511,-28,295,87.65217391304348,78.8695652173913,19.52173913043478,137,4.565217391304348,88.25,87.5,88.66666666666667,86.75,76.91304347826087,82.26086956521739,26.608695652173914,75,3.739130434782609,78.25,77.25,74.66666666666667,76.25,10.73913043478261,10.25,10.0,10.5,-1
2024-06-03,Switzerland,Spain,0,1,Nations League,0,1524.5146731660225,1611.495683299603,1.4,1.2,0.3,0.8,0.8,0.5,1.0,1.0,20,1621,3,1804,17,-183,81.52173913043478,79.78260869565217,24.52173913043478,83,3.869565217391304,82.0,82.75,82.0,80.25,86.8695652173913,81.56521739130434,26.0,84,3.391304347826087,88.0,85.0,84.33333333333333,87.625,-5.347826086956516,-2.25,-6.0,-7.375,-1
2024-06-03,Denmark,Mexico,2,0,Friendly,0,1591.0900870642065,1391.0708678239027,1.0,0.8,0.6,0.2,2.0,0.0,0.5,-0.5,18,1609,16,1653,2,-44,81.73913043478261,82.6086956521739,22.52173913043478,83,3.6956521739130435,81.125,81.25,78.66666666666667,83.75,81.04347826086956,81.6086956521739,24.52173913043478,61,2.391304347826087,79.875,81.0,82.33333333333333,81.75,0.6956521739130466,0.25,1.25,2.0,1
2024-06-03,Portugal,South Africa,3,1,Friendly,1,1636.6851871403485,1530.6311423438176,1.2,0.2,0.9,0.6,0.6,0.5,0.16666666666666666,-1.3333333333333333,9,1753,45,1424,-36,329,86.43478260869566,82.21739130434783,21.956521739130434,100,3.0869565217391304,86.375,85.0,86.0,87.375,74.21739130434783,81.91304347826087,21.695652173913043,102,2.6956521739130435,74.25,74.75,74.66666666666667,73.75,12.217391304347828,10.25,12.125,13.625,1
2024-06-03,Belgium,Denmark,1,1,World Cup Qualification,1,1585.4626442446574,1591.479714840914,1.4,1.0,0.6,1.4,0.8,0.7,0.25,-1.0,4,1758,18,1609,-14,149,83.95652173913044,79.08695652173913,24.956521739130434,82,3.217391304347826,84.0,86.25,84.66666666666667,82.5,81.73913043478261,82.6086956521739,22.52173913043478,83,3.6956521739130435,81.125,81.25,78.66666666666667,83.75,2.217391304347828,5.0,2.875,-1.25,0
2024-06-03,Jamaica,Japan,1,1,Africa Cup of Nations,0,1464.5023178305387,1481.8351804468311,1.0,0.2,0.7,2.0,2.2,0.4,0.5,0.0,37,1423,19,1634,18,-211,75.26086956521739,81.47826086956522,24.782608695652176,87,3.5652173913043477,75.875,73.75,75.0,75.5,82.21739130434783,81.47826086956522,22.782608695652176,79,3.8260869565217392,81.0,83.5,84.33333333333333,82.0,-6.956521739130437,-9.75,-5.125,-6.5,0
2024-06-03,South Korea,Turkey,1,3,World Cup Qualification,0,1486.175440759382,1487.3115467247462,1.2,0.4,0.8,1.4,0.6,0.8,0.5,0.0,25,1605,26,1552,-1,53,79.8695652173913,80.21739130434783,20.956521739130434,93,2.9130434782608696,78.125,82.25,80.33333333333333,80.25,79.56521739130434,80.56521739130434,27.782608695652176,96,2.0,80.375,78.75,79.0,79.375,0.30434782608695343,3.5,-2.25,0.875,-1
2024-06-03,Senegal,Turkey,2,0,Africa Cup of Nations,1,1476.4307948205026,1525.8279264755072,2.0,1.2,0.6,2.0,0.8,0.9,0.5,0.3333333333333333,15,1626,26,1552,-11,74,82.0,81.73913043478261,26.956521739130434,85,3.0,82.875,82.0,80.66666666666667,81.625,79.56521739130434,80.56521739130434,27.782608695652176,96,2.0,80.375,78.75,79.0,79.375,2.434782608695656,3.25,2.5,2.25,1
2024-06-03,Iran,Portugal,0,1,UEFA Euro,1,1507.7336696773964,1621.287857205403,1.2,2.0,0.4,1.2,0.2,0.9,0.5,0.0,17,1604,9,1753,8,-149,78.52173913043478,80.91304347826087,25.956521739130434,104,3.8260869565217392,79.0,79.75,77.33333333333333,77.875,86.43478260869566,82.21739130434783,21.956521739130434,100,3.0869565217391304,86.375,85.0,86.0,87.375,-7.9130434782608745,-5.25,-7.375,-9.5,-1
2024-06-27,South Africa,Italy,3,0,Africa Cup of Nations,0,1543.9511350101488,1598.9617945331272,0.8,1.0,0.5,0.4,0.4,0.6,0.5,0.0,45,1424,10,1735,35,-311,74.21739130434783,81.91304347826087,21.695652173913043,102,2.6956521739130435,74.25,74.75,74.66666666666667,73.75,84.56521739130434,78.3913043478261,26.304347826086957,82,2.5217391304347827,85.625,83.0,82.33333333333333,85.125,-10.347826086956516,-8.25,-11.375,-11.375,1
2024-06-27,Costa Rica,Jamaica,0,1,UEFA Euro,0,1580.1582421440526,1465.6238672922768,1.0,1.0,0.4,1.2,0.2,0.8,0.5,-0.25,43,1436,37,1423,6,13,74.73913043478261,80.47826086956522,26.91304347826087,85,2.5652173913043477,74.625,73.5,75.33333333333333,75.25,75.26086956521739,81.47826086956522,24.782608695652176,87,3.5652173913043477,75.875,73.75,75.0,75.5,-0.5217391304347814,-0.25,-1.25,-0.25,-1
2024-06-27,Tunisia,Panama,0,2,AFC Asian Cup,1,1494.2229500761405,1457.782199276583,0.4,1.0,0.4,0.4,2.0,0.0,0.5,-1.0,34,1467,38,1480,-4,-13,76.1304347826087,81.6086956521739,26.304347826086957,74,3.0,74.5,78.25,77.0,76.375,75.65217391304348,80.95652173913044,21.47826086956522,55,2.739130434782609,73.75,78.75,76.33333333333333,75.75,0.4782608695652186,-0.5,0.75,0.625,-1
2024-06-27,Denmark,Japan,2,0,UEFA Euro,0,1564.222954347638,1480.713630985093,1.2,0.8,0.6,1.6,2.2,0.3,0.5,0.0,18,1609,19,1634,-1,-25,81.73913043478261,82.6086956521739,22.52173913043478,83,3.6956521739130435,81.125,81.25,78.66666666666667,83.75,82.21739130434783,81.47826086956522,22.782608695652176,79,3.8260869565217392,81.0,83.5,84.33333333333333,82.0,-0.4782608695652186,-2.25,0.125,1.75,1
2024-06-27,Italy,Denmark,2,0,UEFA Euro,1,1561.2841822352248,1601.9005666455405,0.4,0.6,0.6,1.4,0.8,0.6,0.6666666666666666,0.6666666666666666,10,1735,18,1609,-8,126,84.56521739130434,78.3913043478261,26.304347826086957,82,2.5217391304347827,85.625,83.0,82.33333333333333,85.125,81.73913043478261,82.6086956521739,22.52173913043478,83,3.6956521739130435,81.125,81.25,78.66666666666667,83.75,2.826086956521735,1.75,4.5,1.375,1
2024-06-27,Canada,Nigeria,2,3,Africa Cup of Nations,1,1338.9175541186578,1455.517879589655,0.0,1.4,0.1,1.2,1.6,0.6,0.375,0.0,40,1485,36,1524,4,-39,77.0,78.95652173913044,21.608695652173914,83,3.0,77.625,77.75,75.33333333333333,76.625,79.82608695652173,80.47826086956522,22.82608695652174,81,2.6956521739130435,78.375,81.0,81.66666666666667,80.0,-2.826086956521735,-3.25,-0.75,-3.375,-1
2024-06-27,Mexico,Chile,1,3,Friendly,1,1427.8048850361508,1599.2462718776137,0.2,1.6,0.0,1.2,0.8,0.6,0.0,-2.0,16,1653,35,1474,-19,179,81.04347826086956,81.6086956521739,24.52173913043478,61,2.391304347826087,79.875,81.0,82.33333333333333,81.75,77.30434782608695,81.6086956521739,26.652173913043477,75,2.4782608695652173,77.375,75.25,79.33333333333333,77.5,3.7391304347826093,5.75,2.5,4.25,-1
2024-06-27,Sweden,Panama,0,3,Copa America,0,1520.5361767296224,1405.8635174527244,1.0,1.6,0.5,0.8,1.4,0.2,0.5,-1.0,31,1528,38,1480,-7,48,78.17391304347827,79.8695652173913,24.043478260869566,71,2.652173913043478,78.0,78.25,80.0,77.625,75.65217391304348,80.95652173913044,21.47826086956522,55,2.739130434782609,73.75,78.75,76.33333333333333,75.75,2.5217391304347814,-0.5,4.25,1.875,-1
2024-06-27,Algeria,Canada,3,0,World Cup Qualification,0,1520.6806839647436,1323.6973401161574,1.0,1.6,0.4,0.4,1.6,0.1,0.6666666666666666,0.6666666666666666,42,1459,40,1485,2,-26,77.91304347826087,80.08695652173913,21.82608695652174,85,3.0869565217391304,77.375,77.25,80.0,78.0,77.0,78.95652173913044,21.608695652173914,83,3.0,77.625,77.75,75.33333333333333,76.625,0.9130434782608745,-0.5,-0.25,1.375,1
2024-06-27,Mexico,Panama,3,0,Africa Cup of Nations,0,1380.2603882425688,1453.4080142463065,0.2,1.8,0.0,1.2,0.8,0.4,0.0,-1.0,16,1653,38,1480,-22,173,81.04347826086956,81.6086956521739,24.52173913043478,61,2.391304347826087,79.875,81.0,82.33333333333333,81.75,75.65217391304348,80.95652173913044,21.47826086956522,55,2.739130434782609,73.75,78.75,76.33333333333333,75.75,5.391304347826079,2.25,6.125,6.0,1
2024-06-27,Uruguay,Argentina,0,0,Copa America,0,1580.030231696217,1531.1089864714766,2.2,1.0,0.8,0.8,1.8,0.3,0.5,0.0,14,1663,1,1847,13,-184,83.56521739130434,79.34782608695652,21.0,66,3.5217391304347827,83.125,82.5,83.0,84.75,91.17391304347827,79.6086956521739,25.391304347826086,108,3.869565217391304,91.625,89.5,90.33333333333333,91.875,-7.608695652173921,-7.0,-8.5,-7.125,0
2024-06-27,Qatar,USA,2,1,World Cup Qualification,0,1411.0722226388168,1571.3135021427129,1.4,1.4,0.6,1.6,1.0,0.6,0.6666666666666666,0.3333333333333333,32,1486,21,1650,11,-164,74.82608695652173,81.0,24.73913043478261,83,2.4782608695652173,74.25,74.75,77.0,74.625,82.04347826086956,82.17391304347827,23.347826086956523,61,2.739130434782609,80.875,82.25,84.66666666666667,82.125,-7.217391304347828,-7.5,-6.625,-7.5,1
2024-06-27,Australia,Morocco,1,0,UEFA Euro,1,1504.3349983426065,1453.0772916536387,0.4,0.8,0.5,1.0,1.0,0.6,0.0,-2.0,23,1584,12,1679,11,-95,77.95652173913044,81.95652173913044,27.434782608695652,63,3.608695652173913,77.0,77.5,77.66666666666667,79.25,83.6086956521739,80.08695652173913,23.82608695652174,76,2.1739130434782608,82.0,85.0,82.0,85.125,-5.65217391304347,-7.5,-5.0,-5.875,1
2024-06-27,Ghana,USA,1,0,Friendly,0,1463.4711303517206,1591.6077152045084,0.0,0.4,0.3,1.8,0.6,0.6,0.25,-1.5,47,1395,21,1650,26,-255,75.47826086956522,84.3913043478261,24.652173913043477,80,3.130434782608696,74.25,76.5,76.66666666666667,75.75,82.04347826086956,82.17391304347827,23.347826086956523,61,2.739130434782609,80.875,82.25,84.66666666666667,82.125,-6.565217391304344,-5.75,-6.625,-6.375,1
2024-06-27,Ukraine,Morocco,0,0,UEFA Euro,0,1451.1425053964304,1453.211263254887,1.2,1.0,0.5,0.6,1.0,0.4,1.0,2.0,22,1587,12,1679,10,-92,79.95652173913044,81.82608695652173,26.043478260869566,84,3.3043478260869565,79.875,80.5,82.0,79.0,83.6086956521739,80.08695652173913,23.82608695652174,76,2.1739130434782608,82.0,85.0,82.0,85.125,-3.6521739130434696,-4.5,-2.125,-6.125,0
2024-06-27,South Africa,USA,1,0,UEFA Euro,0,1514.793571163768,1620.7652790508891,1.4,0.6,0.7,1.8,0.6,0.6,0.5,0.0,45,1424,21,1650,24,-226,74.21739130434783,81.91304347826087,21.695652173913043,102,2.6956521739130435,74.25,74.75,74.66666666666667,73.75,82.04347826086956,82.17391304347827,23.347826086956523,61,2.739130434782609,80.875,82.25,84.66666666666667,82.125,-7.826086956521735,-7.5,-6.625,-8.375,1
2024-06-27,Wales,Colombia,0,3,AFC Asian Cup,0,1532.887602483534,1462.2586762367998,1.4,0.6,0.8,1.0,1.4,0.5,0.0,-2.0,33,1511,13,1686,20,-175,76.91304347826087,82.26086956521739,26.608695652173914,75,3.739130434782609,78.25,77.25,74.66666666666667,76.25,83.78260869565217,80.0,26.304347826086957,77,3.782608695652174,84.0,82.0,83.33333333333333,84.625,-6.8695652173912976,-4.75,-5.75,-8.375,-1
2024-07-14,Switzerland,Brazil,1,1,Africa Cup of Nations,1,1507.5327761724275,1568.6799126366268,1.0,0.8,0.3,1.0,1.2,0.4,0.5,0.5,20,1621,6,1786,14,-165,81.52173913043478,79.78260869565217,24.52173913043478,83,3.869565217391304,82.0,82.75,82.0,80.25,90.69565217391305,80.73913043478261,21.565217391304348,96,4.130434782608695,90.75,90.5,92.0,90.25,-9.173913043478265,-7.75,-8.75,-10.0,0
2024-07-14,USA,Japan,2,2,Friendly,1,1531.3433972302269,1454.9230607725394,1.2,0.8,0.4,0.6,1.8,0.1,0.6666666666666666,0.5,21,1650,19,1634,2,16,82.04347826086956,82.17391304347827,23.347826086956523,61,2.739130434782609,80.875,82.25,84.66666666666667,82.125,82.21739130434783,81.47826086956522,22.782608695652176,79,3.8260869565217392,81.0,83.5,84.33333333333333,82.0,-0.1739130434782652,-1.25,-0.125,0.125,0
2024-07-14,Mexico,Egypt,2,1,AFC Asian Cup,1,1415.5862321081854,1537.5548226444882,0.8,1.6,0.2,0.8,0.8,0.5,0.75,1.0,16,1653,29,1509,-13,144,81.04347826086956,81.6086956521739,24.52173913043478,61,2.391304347826087,79.875,81.0,82.33333333333333,81.75,78.6086956521739,80.0,24.130434782608695,69,3.1739130434782608,78.0,78.25,79.0,79.25,2.434782608695656,2.75,1.875,2.5,1
2024-07-14,Uruguay,Mexico,2,0,Nations League,1,1576.8828548547344,1445.675702547386,1.6,0.8,0.7,1.2,1.4,0.4,0.5,0.3333333333333333,14,1663,16,1653,-2,10,83.56521739130434,79.34782608695652,21.0,66,3.5217391304347827,83.125,82.5,83.0,84.75,81.04347826086956,81.6086956521739,24.52173913043478,61,2.391304347826087,79.875,81.0,82.33333333333333,81.75,2.5217391304347814,1.5,3.25,3.0,1
2024-07-14,Iran,Japan,1,0,Africa Cup of Nations,1,1478.568956172769,1458.1701941860997,1.2,2.0,0.4,1.0,1.8,0.2,0.0,-3.0,17,1604,19,1634,-2,-30,78.52173913043478,80.91304347826087,25.956521739130434,104,3.8260869565217392,79.0,79.75,77.33333333333333,77.875,82.21739130434783,81.47826086956522,22.782608695652176,79,3.8260869565217392,81.0,83.5,84.33333333333333,82.0,-3.6956521739130466,-3.75,-2.0,-4.125,1
2024-07-14,Jamaica,USA,0,3,Nations League,1,1495.2836379757937,1528.0962638166666,1.2,0.2,0.8,1.4,1.2,0.3,0.0,-1.5,37,1423,21,1650,16,-227,75.26086956521739,81.47826086956522,24.782608695652176,87,3.5652173913043477,75.875,73.75,75.0,75.5,82.04347826086956,82.17391304347827,23.347826086956523,61,2.739130434782609,80.875,82.25,84.66666666666667,82.125,-6.782608695652172,-8.5,-5.0,-6.625,-1
2024-07-14,Uruguay,Tunisia,1,0,Copa America,0,1598.4605751334834,1439.0631513943847,1.4,0.6,0.7,0.4,1.2,0.4,1.0,1.0,14,1663,34,1467,-20,196,83.56521739130434,79.34782608695652,21.0,66,3.5217391304347827,83.125,82.5,83.0,84.75,76.1304347826087,81.6086956521739,26.304347826086957,74,3.0,74.5,78.25,77.0,76.375,7.434782608695642,4.25,8.625,8.375,1
2024-07-14,Denmark,Ghana,1,1,Copa America,0,1590.0135245601916,1483.7653434135161,1.4,1.0,0.6,0.2,0.4,0.4,0.6666666666666666,0.3333333333333333,18,1609,47,1395,-29,214,81.73913043478261,82.6086956521739,22.52173913043478,83,3.6956521739130435,81.125,81.25,78.66666666666667,83.75,75.47826086956522,84.3913043478261,24.652173913043477,80,3.130434782608696,74.25,76.5,76.66666666666667,75.75,6.260869565217391,4.75,6.875,8.0,0
2024-07-14,Cameroon,USA,0,3,UEFA Euro,0,1479.8276697864521,1563.7636138471635,1.2,1.4,0.6,1.2,1.2,0.3,0.4166666666666667,-0.6666666666666666,41,1446,21,1650,20,-204,76.6086956521739,81.69565217391305,26.130434782608695,72,3.0869565217391304,76.625,75.25,78.33333333333333,76.625,82.04347826086956,82.17391304347827,23.347826086956523,61,2.739130434782609,80.875,82.25,84.66666666666667,82.125,-5.434782608695656,-7.0,-4.25,-5.5,-1
2024-07-14,Tunisia,Panama,3,4,AFC Asian Cup,0,1456.946007936695,1529.2688263552054,0.2,1.2,0.3,1.0,1.0,0.4,0.3333333333333333,-1.3333333333333333,34,1467,38,1480,-4,-13,76.1304347826087,81.6086956521739,26.304347826086957,74,3.0,74.5,78.25,77.0,76.375,75.65217391304348,80.95652173913044,21.47826086956522,55,2.739130434782609,73.75,78.75,76.33333333333333,75.75,0.4782608695652186,-0.5,0.75,0.625,-1
2024-07-14,Algeria,France,1,0,Africa Cup of Nations,1,1565.8743283677127,1581.077427684557,1.4,1.6,0.4,0.8,0.6,0.4,0.5,0.0,42,1459,2,1837,40,-378,77.91304347826087,80.08695652173913,21.82608695652174,85,3.0869565217391304,77.375,77.25,80.0,78.0,89.6086956521739,80.26086956521739,23.956521739130434,115,4.304347826086956,89.625,91.5,88.0,89.25,-11.695652173913032,-14.25,-12.25,-11.25,1
2024-07-14,Egypt,Spain,4,2,Nations League,1,1491.115803606735,1628.477580293198,0.6,1.0,0.3,0.6,0.8,0.5,0.5,-0.25,29,1509,3,1804,26,-295,78.6086956521739,80.0,24.130434782608695,69,3.1739130434782608,78.0,78.25,79.0,79.25,86.8695652173913,81.56521739130434,26.0,84,3.391304347826087,88.0,85.0,84.33333333333333,87.625,-8.26086956521739,-6.75,-10.0,-8.375,1
2024-07-14,Netherlands,Colombia,0,0,Nations League,1,1445.8035351251542,1509.529608948297,0.6,1.0,0.3,1.4,1.4,0.5,0.6666666666666666,1.0,8,1733,13,1686,-5,47,85.65217391304348,80.30434782608695,27.52173913043478,84,3.217391304347826,85.875,86.5,87.0,84.5,83.78260869565217,80.0,26.304347826086957,77,3.782608695652174,84.0,82.0,83.33333333333333,84.625,1.8695652173913118,4.5,1.875,-0.125,0
2024-07-14,Algeria,Brazil,1,0,UEFA Euro,0,1539.8513527632858,1594.7028882410536,1.6,1.0,0.6,1.2,1.0,0.5,0.4166666666666667,-0.8333333333333334,42,1459,6,1786,36,-327,77.91304347826087,80.08695652173913,21.82608695652174,85,3.0869565217391304,77.375,77.25,80.0,78.0,90.69565217391305,80.73913043478261,21.565217391304348,96,4.130434782608695,90.75,90.5,92.0,90.25,-12.782608695652172,-13.25,-13.375,-12.25,1
2024-07-14,Costa Rica,Croatia,2,1,AFC Asian Cup,1,1550.4984714605357,1381.454985979857,1.0,1.0,0.4,0.0,0.2,0.4,1.0,1.0,43,1436,7,1712,36,-276,74.73913043478261,80.47826086956522,26.91304347826087,85,2.5652173913043477,74.625,73.5,75.33333333333333,75.25,83.1304347826087,83.73913043478261,24.0,71,3.260869565217391,83.5,81.5,81.33333333333333,84.25,-8.391304347826093,-8.0,-8.875,-9.0,1
2024-07-14,Panama,Saudi Arabia,2,2,Nations League,0,1495.0591414160285,1526.1026165602811,1.8,1.4,0.6,0.4,0.4,0.5,0.75,1.0,38,1480,39,1427,-1,53,75.65217391304348,80.95652173913044,21.47826086956522,55,2.739130434782609,73.75,78.75,76.33333333333333,75.75,75.73913043478261,81.1304347826087,26.91304347826087,68,3.0869565217391304,76.75,76.5,75.0,74.625,-0.08695652173912549,2.25,-3.0,1.125,0
2024-07-14,Saudi Arabia,Ukraine,0,0,World Cup Qualification,0,1524.0975676391904,1451.2764769976786,0.8,0.8,0.5,1.2,1.0,0.5,0.75,0.5,39,1427,22,1587,17,-160,75.73913043478261,81.1304347826087,26.91304347826087,68,3.0869565217391304,76.75,76.5,75.0,74.625,79.95652173913044,81.82608695652173,26.043478260869566,84,3.3043478260869565,79.875,80.5,82.0,79.0,-4.217391304347828,-4.0,-3.125,-4.375,0
2024-07-14,Morocco,England,1,0,Copa America,0,1433.8728758342756,1612.9303926344849,0.2,1.0,0.3,1.2,0.8,0.5,0.6,0.2,12,1679,5,1806,7,-127,83.6086956521739,80.08695652173913,23.82608695652174,76,2.1739130434782608,82.0,85.0,82.0,85.125,87.65217391304348,78.8695652173913,19.52173913043478,137,4.565217391304348,88.25,87.5,88.66666666666667,86.75,-4.043478260869577,-2.5,-6.25,-1.625,1
2024-07-14,Iraq,Sweden,0,0,World Cup Qualification,0,1343.635257336547,1468.6174949057638,0.6,1.0,0.3,0.4,1.8,0.3,1.0,1.0,46,1421,31,1528,15,-107,73.56521739130434,82.21739130434783,30.130434782608695,85,2.5217391304347827,72.75,75.0,73.66666666666667,73.625,78.17391304347827,79.8695652173913,24.043478260869566,71,2.652173913043478,78.0,78.25,80.0,77.625,-4.608695652173921,-3.25,-5.25,-4.0,0
2024-07-14,Portugal,Qatar,0,2,World Cup Qualification,0,1652.522758320398,1443.2713220230648,1.2,0.2,0.9,1.2,1.2,0.6,0.5,0.0,9,1753,32,1486,-23,267,86.43478260869566,82.21739130434783,21.956521739130434,100,3.0869565217391304,86.375,85.0,86.0,87.375,74.82608695652173,81.0,24.73913043478261,83,2.4782608695652173,74.25,74.75,77.0,74.625,11.608695652173921,10.25,12.125,12.75,-1
2024-07-14,Panama,South Korea,3,1,Africa Cup of Nations,1,1497.0641903371193,1481.1444823997479,2.2,1.6,0.7,1.2,1.0,0.6,0.0,-2.5,38,1480,25,1605,13,-125,75.65217391304348,80.95652173913044,21.47826086956522,55,2.739130434782609,73.75,78.75,76.33333333333333,75.75,79.8695652173913,80.21739130434783,20.956521739130434,93,2.9130434782608696,78.125,82.25,80.33333333333333,80.25,-4.217391304347814,-3.5,-4.375,-4.5,1
2024-07-14,Iran,Turkey,1,2,Friendly,0,1492.336339742451,1520.951185434011,1.4,1.0,0.6,1.6,0.8,0.8,0.3333333333333333,-0.3333333333333333,17,1604,26,1552,-9,52,78.52173913043478,80.91304347826087,25.956521739130434,104,3.8260869565217392,79.0,79.75,77.33333333333333,77.875,79.56521739130434,80.56521739130434,27.782608695652176,96,2.0,80.375,78.75,79.0,79.375,-1.0434782608695627,1.0,-1.375,-1.5,-1
2024-07-14,Croatia,Canada,0,1,Africa Cup of Nations,1,1369.1130823171618,1304.5266713176152,0.2,0.6,0.3,0.4,2.2,0.0,0.5,0.6666666666666666,7,1712,40,1485,-33,227,83.1304347826087,83.73913043478261,24.0,71,3.260869565217391,83.5,81.5,81.33333333333333,84.25,77.0,78.95652173913044,21.608695652173914,83,3.0,77.625,77.75,75.33333333333333,76.625,6.1304347826087024,3.75,5.875,7.625,-1
2024-07-14,Ecuador,USA,0,0,Nations League,1,1413.9729034693833,1539.1144027584648,0.4,1.4,0.3,1.6,0.8,0.5,0.0,-2.0,28,1552,21,1650,7,-98,80.08695652173913,79.08695652173913,21.565217391304348,79,3.0869565217391304,81.25,78.75,77.66666666666667,80.5,82.04347826086956,82.17391304347827,23.347826086956523,61,2.739130434782609,80.875,82.25,84.66666666666667,82.125,-1.9565217391304373,-3.5,0.375,-1.625,0
